1.213927343487739563e-01
-1.415407657623291016e-01
-4.270115867257118225e-02
-4.774811491370201111e-02
-5.502652004361152649e-02
1.858445554971694946e-01
-2.184495627880096436e-01
-8.871243149042129517e-02
-1.393854320049285889e-01
-4.634660854935646057e-02
-8.958009071648120880e-03
-7.057809084653854370e-02
1.753350496292114258e-01
-2.940055727958679199e-01
-9.198692440986633301e-02
-8.226287364959716797e-02
-6.024608854204416275e-03
1.287575215101242065e-01
-1.881289929151535034e-01
-2.076050937175750732e-01
-1.190200448036193848e-01
-8.812834322452545166e-02
6.287708878517150879e-02
3.200485706329345703e-01
-2.224084287881851196e-01
-2.109581232070922852e-01
8.074633032083511353e-02
9.190282225608825684e-02
-4.441852867603302002e-02
5.991699546575546265e-02
1.029853671789169312e-01
2.427461445331573486e-01
