-7.773129940032958984e-01,7.953039556741714478e-02,-8.255510330200195312e-01,-8.703256845474243164e-01,4.899114668369293213e-01,-4.300372600555419922e-01,4.700618982315063477e-01,-8.838390707969665527e-01,8.482626676559448242e-01,5.263696908950805664e-01,3.045586943626403809e-01,-1.086402654647827148e+00,1.354293972253799438e-01,4.948759078979492188e-01,-5.225255489349365234e-01,-6.740596294403076172e-01,7.946234941482543945e-01,4.554355442523956299e-01,-1.856046617031097412e-01,-2.287639528512954712e-01,-1.316318362951278687e-01,-8.535616099834442139e-02,-1.960811316967010498e-01,6.424890458583831787e-02,2.182931751012802124e-01,-9.085768461227416992e-02,2.256223559379577637e-01,-9.955726861953735352e-01,2.494439929723739624e-01,-6.767693907022476196e-02,2.094221711158752441e-01,-5.484422445297241211e-01
1.964229792356491089e-01,-4.985259473323822021e-01,-3.564848303794860840e-01,4.407069385051727295e-01,5.459321737289428711e-01,-2.993063330650329590e-01,3.981538712978363037e-01,-2.169347703456878662e-01,-2.748464606702327728e-02,-4.088003188371658325e-02,1.237127278000116348e-02,-3.977723419666290283e-01,8.928906917572021484e-01,-3.981747925281524658e-01,-7.569199800491333008e-01,-5.339877605438232422e-01,5.419390201568603516e-01,2.853660583496093750e-01,3.738121092319488525e-01,-4.395508207380771637e-03,4.944273233413696289e-01,7.305039167404174805e-01,-2.575059533119201660e-01,-3.366341590881347656e-01,5.941179394721984863e-01,5.563597381114959717e-02,-5.657017230987548828e-01,-2.888552546501159668e-01,5.083718895912170410e-01,1.306705325841903687e-01,6.767324209213256836e-01,-4.688655436038970947e-01
3.611562550067901611e-01,9.695104360580444336e-01,-8.712711185216903687e-02,7.491310238838195801e-01,2.352311909198760986e-01,-1.468634456396102905e-01,7.266117334365844727e-01,1.981614679098129272e-01,7.244737744331359863e-01,4.980011582374572754e-01,5.652473568916320801e-01,-6.375454664230346680e-01,4.692457150667905807e-03,-3.840357959270477295e-01,-3.805648982524871826e-01,-6.424537897109985352e-01,3.800528049468994141e-01,1.168698295950889587e-01,2.775431871414184570e-01,4.869175255298614502e-01,-7.005468606948852539e-01,1.974990367889404297e+00,-3.242151737213134766e-01,-7.636991143226623535e-01,7.166472077369689941e-01,4.980938732624053955e-01,-6.682862043380737305e-01,-1.058575809001922607e-01,9.665168523788452148e-01,9.316284954547882080e-02,3.282593190670013428e-01,-3.595305979251861572e-01
9.560245871543884277e-01,3.584416508674621582e-01,-4.266604483127593994e-01,5.656065940856933594e-01,3.977331519126892090e-01,-1.434468924999237061e-01,1.628078520298004150e-01,-5.094775557518005371e-01,4.935674071311950684e-01,2.436078786849975586e-01,1.605066284537315369e-02,-3.778702020645141602e-01,-1.937857717275619507e-01,-6.739850640296936035e-01,-6.238263249397277832e-01,-7.312746047973632812e-01,6.174200773239135742e-01,-2.561778128147125244e-01,1.168233230710029602e-01,6.506837010383605957e-01,-2.858921885490417480e-01,6.597409248352050781e-01,-2.862037122249603271e-01,-3.541557118296623230e-02,1.783510595560073853e-01,3.163832128047943115e-01,-4.888558983802795410e-01,-3.308160603046417236e-01,6.315232515335083008e-01,8.729238994419574738e-03,1.217138171195983887e+00,-2.047665268182754517e-01
7.531635761260986328e-01,-4.134232997894287109e-01,-1.117992281913757324e+00,3.451490998268127441e-01,6.908012628555297852e-01,-1.897474974393844604e-01,-5.061014890670776367e-01,-3.582985326647758484e-02,3.366661369800567627e-01,2.661707103252410889e-01,2.422883063554763794e-01,-3.558510839939117432e-01,-7.428926825523376465e-01,3.903755545616149902e-02,-5.624140501022338867e-01,-6.971321105957031250e-01,8.411665558815002441e-01,2.106756120920181274e-01,-1.697063595056533813e-01,1.088961139321327209e-01,-7.213817834854125977e-01,4.802795946598052979e-01,-1.125751286745071411e-01,-4.239280521869659424e-01,-2.775082588195800781e-01,7.145063281059265137e-01,-1.003596663475036621e+00,-3.782260119915008545e-01,-3.808684647083282471e-02,3.239869773387908936e-01,4.403475224971771240e-01,4.941481351852416992e-02
-2.033966183662414551e-01,-7.204574346542358398e-01,-1.027630805969238281e+00,-1.762300252914428711e+00,4.810110330581665039e-01,-3.061310946941375732e-01,6.693507730960845947e-02,-3.292270600795745850e-01,-1.783355772495269775e-01,-3.755952417850494385e-01,-7.976922392845153809e-02,-6.410528421401977539e-01,-1.939025223255157471e-01,2.301548868417739868e-01,7.582071423530578613e-02,-5.454815626144409180e-01,6.448329687118530273e-01,4.664815589785575867e-02,-1.753433197736740112e-01,9.854000061750411987e-02,2.420129776000976562e-01,7.473815679550170898e-01,8.414468765258789062e-01,-2.699266672134399414e-01,-3.668289780616760254e-01,-1.105228513479232788e-01,3.717144131660461426e-01,-6.392164230346679688e-01,2.147172391414642334e-01,2.200708165764808655e-02,1.849528849124908447e-01,-2.743867039680480957e-01
1.807515919208526611e-01,-1.386860489845275879e+00,-5.485037565231323242e-01,-8.148772716522216797e-01,6.829152107238769531e-01,-1.213631927967071533e-01,9.600061923265457153e-02,-3.886204361915588379e-01,-1.054661199450492859e-01,-8.426433801651000977e-01,-8.082715272903442383e-01,1.470198035240173340e-01,6.383050978183746338e-02,-3.944482505321502686e-01,-7.137517929077148438e-01,-4.002229571342468262e-01,3.444587290287017822e-01,4.584694802761077881e-01,5.658797621726989746e-01,3.045173585414886475e-01,5.839326381683349609e-01,1.409494161605834961e+00,5.656883716583251953e-01,-4.965460002422332764e-01,-2.347029149532318115e-01,5.369371771812438965e-01,-5.282481908798217773e-01,2.718477547168731689e-01,5.587855577468872070e-01,-6.638547182083129883e-01,-3.677125275135040283e-01,-1.969517767429351807e-01
6.804619431495666504e-01,-1.207841560244560242e-01,3.129163086414337158e-01,5.715227723121643066e-01,-1.235695555806159973e-01,1.691868603229522705e-01,4.272541105747222900e-01,-5.392875671386718750e-01,1.497240811586380005e-01,1.144760251045227051e-01,-6.456108689308166504e-01,-8.668896555900573730e-02,-1.269138008356094360e-01,-4.706673920154571533e-01,-7.385500073432922363e-01,7.369305193424224854e-02,-3.170762658119201660e-01,3.058668076992034912e-01,8.339592814445495605e-01,1.544681340456008911e-01,-5.750416517257690430e-01,6.558623313903808594e-01,-1.629536300897598267e-01,-8.714148998260498047e-01,3.025862872600555420e-01,9.410711526870727539e-01,1.983357034623622894e-02,8.956739902496337891e-01,1.512905716896057129e+00,-6.371031999588012695e-01,3.300076127052307129e-01,7.356091588735580444e-02
5.561841130256652832e-01,1.193114638328552246e+00,1.056387126445770264e-01,3.797359764575958252e-01,-2.350978851318359375e-01,-6.188515946269035339e-02,1.495411992073059082e-01,-5.271632671356201172e-01,4.970211982727050781e-01,2.944469451904296875e-02,-3.137846291065216064e-01,4.289517924189567566e-02,4.296126961708068848e-02,-6.302973628044128418e-01,-4.685402810573577881e-01,-7.430098652839660645e-01,3.603555262088775635e-01,4.594447091221809387e-02,2.912747859954833984e-01,2.057807147502899170e-02,-2.760289013385772705e-01,-2.849596738815307617e-01,-4.679464697837829590e-01,-2.447627782821655273e-01,-7.645137310028076172e-01,2.646085247397422791e-02,-4.525333642959594727e-01,3.154831528663635254e-01,5.095543861389160156e-01,-2.676495313644409180e-01,-5.400350783020257950e-03,4.410086572170257568e-02
8.381709456443786621e-01,3.141170740127563477e-01,-5.509737133979797363e-01,3.809404075145721436e-01,1.054061949253082275e-01,-3.095088601112365723e-01,-5.579100251197814941e-01,-5.458418726921081543e-01,-7.671209983527660370e-03,3.000470101833343506e-01,-3.468508422374725342e-01,-6.269664168357849121e-01,-1.475588791072368622e-02,-9.665959328413009644e-02,-2.525822222232818604e-01,-6.566271185874938965e-01,1.718627661466598511e-01,-2.893056347966194153e-02,5.144968032836914062e-01,-1.154093384742736816e+00,-5.493659377098083496e-01,-3.438612222671508789e-01,-7.277002930641174316e-01,-5.711017847061157227e-01,-1.111955046653747559e+00,8.505416512489318848e-01,-5.489804744720458984e-01,-2.411710619926452637e-01,7.686579227447509766e-02,5.792430788278579712e-02,-3.005177676677703857e-01,-1.632031053304672241e-01
