4.864302575588226318e-01
-7.992841303348541260e-02
2.378637790679931641e-01
-5.282022431492805481e-02
2.281455546617507935e-01
-1.752538084983825684e-01
5.743321776390075684e-01
-5.132889747619628906e-02
-3.809438645839691162e-01
-2.866507172584533691e-01
9.394501894712448120e-02
-3.394604623317718506e-01
-1.422959864139556885e-01
1.685210913419723511e-01
-8.457202911376953125e-01
-4.280208647251129150e-01
-3.502816259860992432e-01
-3.623479902744293213e-01
4.125427305698394775e-01
-3.082321584224700928e-01
-1.200395822525024414e-01
-8.535578846931457520e-02
1.409676820039749146e-01
5.858035087585449219e-01
-1.747041046619415283e-01
-2.544013261795043945e-01
2.084266692399978638e-01
1.424762755632400513e-01
-6.396363973617553711e-01
4.881495535373687744e-01
1.207070425152778625e-01
-7.238339632749557495e-02
