-1.911012083292007446e-01
-3.111271560192108154e-01
2.672811597585678101e-02
8.467913419008255005e-02
-3.300703465938568115e-01
-9.690241515636444092e-02
-1.574863493442535400e-01
-1.166369616985321045e-01
-2.575744986534118652e-01
7.104223966598510742e-02
1.595661789178848267e-02
-2.466678917407989502e-01
-1.554014682769775391e-01
-1.367048472166061401e-01
-3.180616721510887146e-02
-1.139611676335334778e-01
1.461351942270994186e-02
-3.126885974779725075e-03
1.726517081260681152e-01
1.069122832268476486e-02
-2.270130068063735962e-01
2.655241824686527252e-02
-1.129582002758979797e-01
-1.292663961648941040e-01
2.269232645630836487e-03
-9.325096756219863892e-02
-1.242135241627693176e-01
-1.365917772054672241e-01
-1.550067514181137085e-01
4.249457269906997681e-03
1.332660913467407227e-01
3.701654449105262756e-02
